23.60610 1.02231 -7.94726 -14.77383 -7.01854 1.57354 -16.97414 5.45410
32.05621 -16.81887 -3.23521 -5.12847 17.01890 -17.77764 -44.05409 -12.75960
18.08775 7.88432 8.34198 8.04347 12.14802 16.01210 -0.67868 -5.53204
10.76681 4.33857 -3.89086 -5.03347 1.14310 25.66631 8.67233 -9.78866
27.96672 2.39577 -2.54286 -23.61524 -1.18821 -40.30290 -51.32283 12.85854
-2.18262 10.02822 20.96162 -0.07674 -0.95649 13.84737 9.08510 12.93563
10.49598 -5.27213 7.79691 -25.72845 -1.40398 -7.20886 -16.52653 12.46056
23.54809 -5.64740 17.82716 23.50880 28.19088 -2.73218 -43.94322 -7.41503
12.62694 -16.77943 -14.01299 -4.04134 7.95038 24.36557 -13.11497 -4.81061
21.25070 19.56320 13.70072 -3.30982 1.01447 11.58104 -17.23911 24.84131
2.54764 -19.41474 12.97897 7.86258 -5.65936 42.40630 21.32810 13.92130
18.44532 -9.38202 -13.65902 13.96059 22.07483 6.10292 -21.59328 -33.28447
-9.89892 9.61086 4.63810 17.73212 2.98125 19.75169 7.14492 2.02523
14.69115 -1.86283 2.75212 -9.85442 7.15596 -18.42685 -34.08842 1.56650
29.62179 19.30606 1.67080 -19.90197 5.75365 9.44525 -21.78809 9.90425
-9.48689 -18.54484 -9.70548 -2.55628 -10.65753 20.30340 28.56269 -2.47699
17.25867 10.50036 22.50893 4.49438 6.98596 9.43090 -7.37548 -0.31356
-0.32114 -9.07935 -16.13683 -23.92442 2.01074 11.83622 -5.64107 -4.10490
-16.56303 -12.67309 21.62657 11.68136 11.89034 37.59159 5.27958 9.19957
-7.64353 -0.69183 -19.86722 -11.05639 -16.64910 38.61429 32.98896 6.05338
6.21702 -2.78747 24.97963 6.70070 26.26019 -17.27987 -44.70993 9.54576
20.36544 3.83260 16.61346 15.52434 27.37651 8.70990 -27.69160 4.93179
-3.38874 -0.49019 -1.55617 -5.25474 -4.23143 25.01861 11.34754 2.76935
14.47672 -14.68862 7.35845 18.45995 10.38433 -9.93273 -22.19063 -11.13104
11.26038 -18.61457 4.95652 20.54349 25.07317 -4.62107 -34.54914 -14.44400
-2.17948 -18.08777 -57.27662 -44.38555 -33.26298 36.18898 36.17616 0.28293
10.75918 7.16442 -2.47848 -4.89836 10.53067 -9.85166 -21.25410 -6.99087
2.73834 -16.16199 -26.38113 -35.73182 -6.95095 10.81596 -17.20849 14.66620
1.56044 6.69241 -15.81010 -11.51407 -0.46600 5.87600 2.12220 -5.86433
20.72765 -16.50649 19.94299 21.85577 21.37890 13.16652 -7.02134 -14.95687
25.61536 12.77734 11.68835 12.70099 22.00204 8.54199 -28.52526 -7.51609
25.64809 -15.78420 21.12027 -30.17215 1.79734 -5.46736 -37.73192 34.31130
-12.77809 -20.74583 -50.40978 -46.51626 -27.36829 34.41992 31.24154 9.83688
7.39946 -26.32567 1.58609 2.54754 8.48041 -20.02896 -17.13356 -16.45576
9.24745 -12.87903 5.81263 3.47405 12.99633 -3.05676 -27.13545 -0.01118
-6.04347 -38.14190 -17.97203 -36.49330 -19.82280 4.53687 -5.15903 14.77787
8.82706 15.07973 4.16827 -3.34797 7.01812 26.42813 -2.78007 20.28972
5.96284 -1.05101 -2.80723 -13.88106 16.18145 32.68202 -14.58454 7.24679
6.70779 -7.50884 -16.72052 -28.57666 -11.66134 8.16406 -4.90706 18.63554
6.93030 -7.13361 1.76000 31.97620 17.92160 31.32955 12.94665 -25.55137
4.01779 6.46798 15.55852 -2.88210 -0.82046 17.35949 9.92866 4.09531
23.44594 -24.77415 5.86338 1.03213 16.59138 -6.24223 -30.58467 -11.59265
2.48919 -15.46640 -27.92913 -28.04218 -6.10598 16.16398 4.87634 -1.25271
16.26248 -20.02617 -13.12486 9.81060 6.19708 19.40170 5.41355 -31.65933
11.51900 -19.97574 6.10654 -3.45174 -5.05908 32.99020 10.01492 4.89469
14.44040 -25.44731 -16.22557 -1.84176 7.98137 -5.75297 -18.13903 -19.51239
15.46167 -11.87778 -0.99454 -31.83540 3.69185 7.28449 -23.98876 18.14310
11.92439 2.51365 21.35441 4.05584 7.91250 16.80725 -8.89110 10.98273
14.54319 2.19215 3.86807 12.95260 14.42426 -8.98199 -21.77762 -15.85095
16.83124 -2.01879 -10.87790 15.15364 11.15125 20.52604 -10.86234 -9.65026
10.42634 10.12750 -21.58007 -16.64014 -9.97728 24.00591 16.96334 -2.56523
26.04036 17.34790 5.06841 -21.19533 7.23210 -3.88393 -28.75061 7.44843
-13.53513 30.99638 9.02252 28.59758 12.80450 40.69106 9.24274 0.39160
20.90453 -0.80143 -6.96432 1.90872 15.46771 -2.58215 -32.49265 -18.26122
-1.13995 24.16270 -17.74631 -28.32710 -2.95931 14.38364 -11.29190 18.20839
9.40103 -7.28464 14.55469 12.82116 12.83339 -17.97289 -14.69225 -7.64281
8.51620 -11.67201 -10.21003 -18.11290 -7.64737 41.48349 20.07178 -1.48454
5.00187 -8.27748 3.01209 10.25491 23.32022 5.73744 -26.97612 -13.87675
5.98751 -32.88773 14.09109 -12.69608 -9.82297 16.54549 0.73718 23.09521
18.74544 -11.41722 2.09265 1.97485 13.65573 8.63127 -19.37092 -6.07252
22.26944 -4.06950 -6.00294 -0.20619 19.73214 -0.46334 -25.11853 -20.42465
24.24457 10.79319 -14.96752 7.56146 14.94934 23.41060 -11.49212 -4.11388
2.39066 -24.88307 -27.34206 -0.10021 -2.61242 4.87836 6.18490 -20.57610
3.55587 -0.04620 0.42776 5.46807 8.97979 38.28223 6.50661 7.98434
11.58054 4.18660 2.43666 -8.19299 -0.68131 18.15961 -6.22285 17.05026
-0.21285 -14.73182 -5.17447 18.78960 23.03266 27.26979 -17.88075 -12.41492
6.96529 16.97136 -0.09993 -0.09196 10.58341 -2.70189 -29.55895 15.53425
8.27621 -8.72545 10.38360 34.27351 21.46123 39.37660 5.78223 -15.25063
3.73227 2.57698 -12.15801 9.82988 13.21085 9.26733 -7.56592 -24.66407
20.92292 -2.06271 -16.22243 -13.50264 -4.75160 -1.17063 -17.39448 0.32691
17.61979 -25.82370 -6.12175 -5.26839 -3.22765 3.95700 -8.02963 -13.33892
8.56515 -10.79316 1.08877 -3.47244 -5.50203 -12.47397 -5.47828 2.48683
10.37248 -44.39049 1.01659 29.22675 25.06507 -2.89709 -33.80560 -29.23018
7.25219 -23.30920 -19.15530 -12.89003 10.76127 15.72097 -24.36037 -7.24760
28.06401 -10.17764 -20.72591 -43.20237 -12.77920 -31.49353 -41.22430 18.44228
23.49300 -8.52327 6.75124 -14.51960 -4.01240 -10.89507 -21.62870 -5.44106
2.67734 -5.25804 -7.56320 6.31886 7.45396 1.20942 -9.28559 -22.09676
8.60659 -13.12345 -2.28971 1.22953 9.46157 -5.07615 -14.94599 -12.64261
11.00613 1.39721 29.55704 2.47337 15.31456 3.54611 -25.54671 9.30233
15.45397 14.23374 -1.69646 9.91663 5.35443 10.83471 -2.70607 -8.87998
20.01666 -28.69416 32.70438 -8.85197 8.40872 -40.42604 -39.01006 6.88971
-1.89841 2.72614 9.05771 -11.80239 -7.24630 19.89658 4.81087 29.73285
28.04674 1.44295 12.84260 10.52496 19.45776 -5.35131 -33.49281 -2.98540
25.76161 -15.87964 32.06599 16.71770 15.02449 3.52084 -25.28221 -5.22762
8.05663 -29.87239 7.60440 17.28189 25.50392 1.11957 -27.63085 -13.18921
-6.38844 9.09673 0.30813 -14.96275 -1.11659 25.28895 0.74140 14.27239
-4.10005 -24.45289 -40.72682 -57.52024 -32.18009 15.37008 2.23704 31.61363
21.71249 -3.72830 -4.19340 -16.90887 10.55846 22.21728 -16.27993 10.41930
-0.19317 -0.57900 15.40912 22.27640 24.59182 -9.58130 -24.59965 -17.18856
7.70710 -6.12089 28.02143 35.85915 23.71251 18.31636 -5.45113 -23.27168
16.33434 -34.60229 -5.55547 5.73106 -0.06799 -10.26851 -20.81062 -13.95896
6.77275 -7.16420 -2.59650 -19.20201 -10.11543 18.01879 7.27625 12.20410
21.19757 -19.89544 10.91478 8.66847 20.53910 -19.65747 -37.97215 -14.55202
7.77627 5.23878 -1.50996 1.11250 6.17629 14.20770 -3.88071 5.57866
-7.71825 -1.69811 -17.40319 1.52256 11.05130 30.23693 8.95666 -18.26825
2.05481 -27.65203 8.98990 8.12015 16.15773 4.67151 -22.07618 -6.80965
33.91264 -10.22031 -0.53048 -1.88297 12.31519 -2.49916 -33.05802 -14.64339
2.60350 -39.11945 -11.16432 -30.19464 -10.04964 9.69721 -9.68955 7.84243
16.03058 -11.82329 -23.55625 11.55364 18.80914 10.23113 -19.43864 -22.05922
-16.90990 22.80889 -17.46276 -19.16593 -9.47338 41.55451 32.87164 12.19397
17.38996 -37.12721 -11.85374 -6.46722 11.55271 26.32371 -3.63252 -19.25919
5.50630 -9.88342 -50.14110 -49.28168 -37.24960 -4.80553 19.40582 -3.77728
24.49784 -23.41009 24.96144 -0.34913 8.47583 -40.02967 -49.74135 4.10002
18.20641 -34.79374 10.21673 -11.88121 4.03159 -13.89287 -37.12356 7.65847
-4.21984 0.01370 -9.50088 -18.33689 -22.98951 27.99384 22.36275 15.05686
-7.07202 -2.26619 5.84873 0.95393 0.39921 24.95578 14.17248 1.89483
18.85483 -13.77598 -13.87887 13.47243 19.86220 14.85610 -15.76655 -29.21681
30.75330 1.95065 -2.26025 -5.28493 11.60320 -7.43565 -25.73534 -20.03123
-14.70333 -10.54973 -20.06196 -33.64352 -19.20633 15.23758 12.73184 19.99372
11.07062 -16.44845 -29.53496 -43.53217 -24.21786 13.43383 -3.39210 23.96867
2.84178 1.73757 9.51519 -0.10490 3.38061 4.30403 2.77713 7.27255
20.93801 18.07932 10.39979 3.02591 9.17526 24.43281 -16.65689 13.54260
16.41407 -9.89499 10.22444 0.88084 8.81195 1.86665 -10.97702 -10.04983
0.43557 -10.24210 -24.64884 -1.88274 9.35346 5.30247 -13.41256 -27.78380
1.22309 12.30270 -8.91646 0.26191 -1.82293 23.86779 0.06649 9.27164
-20.93326 -17.25700 -40.56250 -49.40091 -32.02033 21.05698 20.16923 31.81307
-3.49414 3.07232 9.35171 26.04128 15.23731 18.48071 7.68686 -17.39468
-2.62548 24.92675 37.97936 33.39695 13.87299 44.24304 27.04769 -0.06193
16.15074 3.68775 -9.69010 -25.66493 -4.61643 1.02946 -23.00243 11.45668
6.85480 -7.18479 -19.59483 -36.37550 -2.63280 -23.83913 -34.80702 14.55455
31.94778 16.11953 -16.02267 -44.65124 2.55450 -20.58895 -40.30565 15.65319
19.74640 -10.38318 -6.74965 -15.83670 -1.68565 14.96857 -9.42487 11.17607
5.53741 15.86417 -9.44860 -15.95275 -3.22491 26.12382 7.15816 6.82085
13.99627 8.83576 26.91549 5.84227 12.96428 5.79373 -24.35557 17.77946
15.14045 -23.98721 -15.40383 -11.54054 -10.70512 3.14290 -15.83027 6.54040
11.95801 -9.97221 -39.53038 -47.64163 -30.36331 -6.37926 4.86216 6.74883
0.48000 -30.80697 0.25364 -9.25270 4.54999 -1.55868 -11.04639 3.44612
-10.42887 -21.69728 -3.26215 -13.06922 -8.36501 7.47841 0.91674 4.53327
9.16213 -17.40504 -18.98122 -6.04823 4.18215 33.24782 2.08353 -4.31974
0.78854 -7.50388 -4.39748 -1.68917 7.86718 -12.27597 -25.59905 -6.53471
12.21326 -20.42975 3.73650 3.63102 10.06794 31.28696 -2.39570 -0.22235
0.76029 23.70675 -5.19732 -33.95289 -11.23890 32.94044 7.42684 34.25343
4.70037 -37.65991 -5.05402 -3.72467 -1.33197 13.79605 4.13937 -5.41536
-2.55345 21.72414 -27.22077 -31.18932 -11.57353 -11.73317 -14.40985 8.73403
21.51023 5.29612 9.17575 6.83940 15.39572 -10.74573 -40.68444 2.38549
13.15849 -5.66069 -16.05851 15.99551 4.33877 34.87029 16.24912 -20.68404
26.34252 -14.96922 13.11007 -12.36123 10.08857 -23.04168 -44.42585 2.65174
-4.52961 11.85475 -20.51489 -26.54063 -16.21005 5.97569 6.14342 13.26274
9.83334 15.74542 3.40034 -3.37274 9.81562 -18.67891 -23.87385 4.70706
14.04191 -17.22941 -3.83974 1.42669 2.59937 35.88755 4.69951 6.03349
27.56486 20.35091 18.94651 -20.54820 5.29506 19.66406 -22.61142 34.51767
0.91735 3.31516 -14.94662 -48.03814 -21.56884 2.29366 -8.19370 38.88541
41.34114 -8.76893 -19.80400 -29.08960 -12.15570 -23.94066 -31.83137 5.90125
8.13173 2.80322 -4.76286 2.68545 18.14563 -18.23013 -23.22769 -32.48168
10.89439 -31.37458 7.97019 7.52564 3.38223 -4.88652 3.82009 -18.12476
11.62512 -12.34459 -14.72678 -21.08655 -7.51630 9.73733 -3.23886 -2.25968
25.70498 -14.35683 6.27302 6.72442 21.68379 -15.18741 -37.73424 -9.14842
13.48213 -15.16927 -17.76887 -22.39572 -4.96035 3.49685 -15.25436 -1.38310
5.10455 2.06555 14.15393 18.90337 12.21517 14.20618 -9.48744 8.81525
2.80205 6.27989 8.58093 -6.45995 -4.46698 3.59167 -3.14031 11.62891
5.44088 -34.37269 -16.11718 2.32166 2.85734 1.96110 1.73331 -23.95450
27.78552 -28.47612 -1.29203 8.49030 9.22236 7.57756 -19.36757 -7.80815
6.05598 -13.10256 -7.43586 -4.54539 15.13210 6.78310 -18.68898 -6.32066
-1.68140 19.35762 -3.93870 -0.81036 6.87826 26.11174 8.85147 -0.60734
18.38198 12.91899 27.77220 25.62315 19.37450 26.01431 -8.69933 2.46821
24.53072 -12.54459 -8.49375 -20.02192 4.41621 -3.35728 -19.50057 -4.57003
14.13411 11.73399 15.67880 -7.21230 -5.43039 8.09505 -6.80138 14.60268
1.00585 8.37640 -8.40990 -9.24566 4.76144 30.24864 6.97041 3.50143
23.35515 -7.44778 -4.54194 -12.67940 11.13596 -4.64145 -32.37518 -5.84485
8.01541 -13.93197 -9.89042 -26.25037 -7.47202 0.39316 -12.82014 12.23773
3.05163 -3.85344 4.05227 0.58208 -1.93721 17.78386 7.80061 -0.66956
41.78909 -25.86615 11.05884 33.47181 22.99415 6.66354 -27.72957 -25.98764
13.35146 -2.67262 -23.79599 -5.66006 13.32726 18.02663 -18.22417 -2.87622
0.04439 -15.78160 -13.16376 -16.52920 1.85676 -2.19236 -24.15249 11.04773
7.55711 -1.01400 -6.38035 20.10586 11.33992 10.13918 -2.20835 -27.26479
16.80697 -22.05259 -11.52679 -23.29663 -3.96340 -20.72095 -38.18206 3.93070
16.02160 -24.13950 -24.61417 -20.53996 6.59340 -21.13517 -39.86210 -7.19115
4.77884 13.18971 -8.24038 -18.74200 3.98727 7.21782 -12.40817 3.25879
4.70778 5.57957 25.90602 6.94754 16.32399 -6.05737 -23.01650 5.21707
17.72476 -19.14150 24.06181 20.40106 19.60806 9.84973 -17.01032 -10.43359
10.35885 -6.30807 2.62528 -24.97354 -4.18298 19.64105 -8.85403 18.21104
5.92180 -0.38234 9.98586 25.30329 16.19695 18.88982 -4.16349 -17.40175
-2.66146 -18.65527 -16.71337 -24.30675 -10.95862 23.19348 7.44671 13.17323
34.08050 -24.02274 -12.84601 -11.50466 9.67035 -12.03147 -48.09165 -15.39282
9.14857 -10.96479 -19.09520 -33.11139 -12.63515 8.02473 -1.90328 11.64601
10.47847 -21.38983 10.11538 9.39403 1.74007 13.19987 -12.12514 2.56463
15.24390 -15.12813 -17.42517 -19.23038 -0.32424 3.09220 -19.19291 -1.34803
22.01582 -26.54890 -2.88588 2.72104 16.30542 -19.53707 -27.50050 -32.34171
13.49884 -6.15351 -1.06081 0.31037 4.52265 -3.54491 -10.96551 -4.12955
18.73583 -3.88619 10.46426 -17.75309 -4.55410 17.48130 -8.37328 10.21958
0.74854 5.57778 -14.19676 -20.35275 -18.21651 16.42113 14.18385 7.76747
29.68590 7.29865 -5.00792 -2.55452 19.53499 0.42495 -29.10730 -9.64702
-11.06851 14.40646 -16.34608 -21.65509 -12.89017 20.72988 21.45342 9.03279
-5.14936 4.99460 -13.53085 -14.36920 -12.11430 22.59506 20.70573 1.31385
34.62464 -18.56434 -31.86059 -27.25004 0.91519 -12.55891 -37.23332 -8.32651
20.32574 -3.72656 -4.20615 -29.92058 8.93543 14.88247 -22.91171 4.25188
-11.33472 -18.18640 -47.33352 -27.18781 -13.18706 29.64326 11.92274 1.17811
-3.07309 -14.71355 -13.86996 -13.60978 -11.75215 3.22618 5.19708 0.46521
18.97514 -13.31040 -21.40587 -18.50001 -3.41335 2.39796 -22.96132 4.49552
16.68863 -34.24266 -23.04023 -8.41920 -1.52996 3.65627 -18.46020 2.15944
4.83761 -9.84829 28.84618 49.44919 32.39075 45.82490 -2.19662 -21.05144
37.28288 -12.54639 7.59189 5.53430 24.97944 -21.80762 -42.05499 -24.82960
15.37550 26.70385 -28.77878 -41.98557 -19.51455 38.37654 18.12347 22.93030
11.79810 -10.02862 -12.26329 -13.05003 14.40331 -12.19391 -44.85977 14.98645
12.35833 -24.12117 3.82395 -0.62231 3.94823 27.67269 2.89288 -5.56484
-0.19357 13.47467 -9.94821 -20.82893 -8.04467 26.87354 13.70532 7.66445
13.88258 8.48191 -13.53108 -20.28310 -0.01258 2.14436 -18.71547 -3.38121
26.65035 -24.47162 -44.41788 -46.63190 -19.64085 -5.52960 -7.33696 -3.08415
20.01082 6.06830 19.11664 -4.64039 8.22697 12.79411 -25.27367 9.71262
5.28122 11.04063 24.48086 7.18895 6.36815 -0.04847 -12.26011 2.86714
1.48583 -14.86965 -23.05499 -50.18042 -33.32062 18.88595 15.74904 34.43627
13.46891 -35.29860 16.51936 14.48291 21.08917 27.84442 -10.48317 -17.85489
-1.36651 7.71988 -22.32915 -30.42470 -21.78748 27.33813 17.40639 10.50413
26.48623 5.84790 -5.28011 -1.97336 -0.11067 2.30824 -16.32404 -10.82323
4.67196 -34.96353 39.88979 11.61449 22.89028 2.67065 -32.82611 7.64939
43.41169 -35.21860 -20.93955 -29.91840 5.49312 -6.06704 -47.97083 -3.67058
26.23696 20.13692 12.37892 1.59027 8.71217 -4.43423 -15.33082 -6.74481
1.97946 -3.43122 -24.57777 -7.85460 2.55388 7.02284 -15.79998 -3.45518
-7.79319 -10.78691 -40.88713 -29.39969 1.80833 12.96858 -3.98439 2.37260
7.49809 -14.22779 -38.49701 -34.98987 -15.43054 12.25961 9.13705 -10.77246
10.86713 3.57057 1.96534 -28.59376 -4.05938 1.70087 -12.38509 25.68107
43.29553 -18.13066 -13.27915 8.96425 20.83607 -7.10890 -34.66812 -31.29677
-1.58131 -15.98770 -0.79017 -20.04428 -9.61193 -12.68095 -5.85694 5.05549
31.53199 -14.98505 -13.42159 -1.57104 2.69809 -12.82568 -30.93108 -6.40535
11.58148 6.23931 -38.92744 -38.84553 -18.75968 -3.01454 -13.44735 9.77549
19.18333 -13.71654 -35.07880 -4.88802 3.83824 5.93176 -15.21720 -17.09871
2.86887 -14.37552 -3.14894 19.50620 21.74361 4.31622 -21.40916 -19.41283
-8.31733 -9.48325 -14.05873 -7.56084 -11.81055 21.50536 27.10851 -4.07685
22.55042 -10.11876 28.12534 10.36371 32.01446 1.08200 -37.68556 -6.58343
9.85606 -2.57030 -4.93640 -2.84812 7.28777 25.68347 -9.36877 6.95373
9.27569 -5.48082 -3.39420 3.32514 6.50865 13.03376 6.02623 -10.36069
0.87418 13.33220 18.02735 5.39745 -3.16937 44.61575 19.74227 29.19192
8.01404 -23.72958 -10.49055 -23.02593 -8.93823 -0.49595 -16.21182 7.89906
5.28742 -7.33292 7.06131 -22.82289 -0.61179 -9.15502 -27.36035 31.26034
13.19762 -43.76105 -16.30796 10.08323 10.53153 19.02968 -1.25352 -27.29408
7.16516 -2.09956 9.86970 0.46063 8.88231 0.59997 -22.04354 8.77457
0.82336 -3.73158 23.02746 14.77395 15.83917 8.60249 -23.93719 18.98023
22.47561 -10.98878 -16.05524 -16.52228 -7.25842 -0.20604 -16.78392 3.34812
18.52011 34.52579 -5.87617 -9.51049 -7.04142 10.80261 -0.21952 8.93484
